MathBrush/2009220-1327-65	 \mbox { bc } 
MathBrush/200923-1253-48	 \sin \left ( \frac { \pi } { 3 } \right ) = \frac { 1 } { 2 } 
MathBrush/200923-1254-239	 \mbox { Iy } 
MathBrush/200924-1312-197	 { \mbox { V } } ^ { x } 
MfrDB/MfrDB3561	\sqrt{x y z} = \sqrt{x} \sqrt{y} \sqrt{z}
HAMEX/formulaire036-equation056	\frac{n+1}{2}
KAIST/TrainData1_1_sub_28	\left( z^{\frac{n}{2}} + y^{\frac{n}{2}} \right) \left( z^{\frac{n}{2}} - y^{\frac{n}{2}} \right) = x
MfrDB/MfrDB1499	\lim_{n \to \infty} | x_{n + 1} - x_{n} |
MathBrush/200923-1251-116	 { \sqrt { \mbox { F } } } ^ { \left [ \mbox { k } \right ] } \left ( \lambda \right ) 
HAMEX/formulaire034-equation023	\frac{1}{3}\pi^4
MfrDB/MfrDB2932	x_{1} = \frac{( 1 - \frac{2}{\sqrt{N - 1}} ) N}{L}
MfrDB/MfrDB1952	\int\limits_{0}^{1} \frac{{x^{3}}}{{e^{x}} - 1} dx = \frac{{\pi^{4}}}{15}
MfrDB/MfrDB2768	\sin x = \sin ( x + 2 \pi k )
HAMEX/formulaire002-equation046	x^{-4}
MathBrush/200923-1253-241	 { { - \mbox { q } } - z } 
MathBrush/200926-1550-0	 \sin ^ 2 ( x ) + \cos ^ 2 ( x ) = 1 
MathBrush/200924-1312-224	 \mbox { s } 
MfrDB/MfrDB3250	2 \sin ( x + 5 ) + 5 !
KAIST/TrainData2_0_sub_63	\frac{1}{a} F \left( a x + b \right) + C
MathBrush/200926-1550-148	 \frac { { \mbox { k } + \sqrt { \mbox { C } } } } { \mbox { m } } 
HAMEX/formulaire036-equation031	{a^{2k}}
KAIST/KME2G3_14_sub_74	\int_{\log 3}^0 \frac 1 {e^t + 1} d t
KAIST/TrainData2_4_sub_9	\sqrt{b^{2} - 4 a c}
MfrDB/MfrDB1973	E = E_{k} + E_{p}
MfrDB/MfrDB0808	\pi_{i} = \int\limits_{0}^{\infty} p ( x , i ) dx
expressmatch/131_Nina	f(x) = a_nx^n + a_{n-1}x^{n-1}+\cdots+a_1x + a_0
MathBrush/200926-131-114	 \mbox { E } 
KAIST/TrainData2_0_sub_17	x_{1} - x_{2} + y_{1} - y_{2} + z_{1} - z_{2}
MathBrush/200923-1251-171	 \left [ { \mbox { z } + { b } _ { \mbox { N } } } \right ] 
expressmatch/89_user0	x^\prime = x \cos \theta + y \sin \theta
MathBrush/200923-1254-141	 X 
MathBrush/200923-131-58	 \sum { \mbox { q } } 
HAMEX/formulaire026-equation068	n-2=3
KAIST/TrainData2_23_sub_6	x_{i} - x_{i + 1} + x_{i + 2}
HAMEX/formulaire018-equation062	ev(p) = 10 \log (\frac{p}{1-p})
HAMEX/formulaire021-equation007	1-\frac{t}{100}
HAMEX/formulaire018-equation002	\forall x\in X,(\alpha f)(x) = \alpha f(x)
MathBrush/200924-1331-151	 \mbox { Y } 
HAMEX/formulaire012-equation056	c-a
MfrDB/MfrDB3413	\frac{5 x - 7}{3} \leq 2 x + 5
expressmatch/126_jorge	| x - \frac{p_n}{q_n} | \leq \frac{1}{q_nq_{n+1}} \lt  \frac{1}{q_n^2}
MathBrush/200923-1556-95	{{\mbox{M}-\gamma}\neq{\mbox{b}-p}}
KAIST/KME2G3_7_sub_38	\frac 2 {\frac {3 m - 2 n \times 9^n - 9^m} {2 n - 1}}
HAMEX/formulaire003-equation041	X_{n+k}
MathBrush/200923-1251-85	 \sqrt { \frac { 2 z ^ 3 } { \sqrt { \frac { 3 z ^ 2 } { \sqrt { 4 z } } } } } 
HAMEX/formulaire011-equation006	3\times 4\times 5\times 6=360
HAMEX/formulaire033-equation061	2^7=128
MathBrush/200923-1251-82	 \sum { { C - \mbox { h } } } 
HAMEX/formulaire004-equation070	0 \pm 145 - 35
expressmatch/89_caue	x^\prime = x \cos \theta + y \sin \theta
MfrDB/MfrDB1251	{6^{6}} \cdot {6^{2}} = {( {6^{x}} )^{4}}
expressmatch/92_user0	y = \frac{x\prime\sin\theta+y\prime\sin(w\prime+\theta)}{\sin w}
MfrDB/MfrDB2767	g ( 2 , 3 , 4 ) = 3 {4^{- 3}}
MfrDB/MfrDB3284	\sum_{n = 1}^{\infty} {( \frac{\sum_{i = 1}^{n} a_{i}}{n} )^{p}} \lt {( \frac{p}{p - 1} )^{p}} \sum_{n = 1}^{\infty} {a_{n}^{p}}
MathBrush/200924-1331-181	 \frac { \int G dn } { { d C } } 
HAMEX/formulaire013-equation046	\frac{\sin x}{x}=\frac{\sin x-\sin 0}{x-0}
MathBrush/200923-131-130	 a 
KAIST/TrainData2_4_sub_71	\frac{\sin B + \sin C}{\cos B + \cos C}
MathBrush/200926-1617-243	 \int ^ { 2 } _ { { \mbox { L } + \mbox { w } } } c d \gamma 
HAMEX/formulaire036-equation066	\sum _{i=1} ^n \alpha _i ^2 = 1
MathBrush/200924-1331-22	 08.3 
HAMEX/formulaire015-equation068	{10}^{47}
MfrDB/MfrDB2480	\frac{25}{3 + 1}
MathBrush/200923-1254-352	 \sum { d } 
HAMEX/formulaire039-equation052	w(z) = 1
MfrDB/MfrDB1708	\int\limits_{0}^{1} \frac{{x^{3}}}{{e^{x}} - 1} dx = \frac{{\pi^{4}}}{15}
KAIST/TrainData2_26_sub_88	3 0 \times 2 9 x^{2 8}
HAMEX/formulaire010-equation001	a_0 = 2
MathBrush/2009213-139-232	 4 
HAMEX/formulaire028-equation032	\int_0^{+\infty}\frac{\sin(x)}{x} dx=\frac{\pi}{2}
MathBrush/2009213-137-177	 \sum { \mbox { P } } 
MathBrush/200923-1254-41	 \mbox { H } 
KAIST/TrainData2_4_sub_63	\frac{1}{a} F \left( a x + b \right) + C
HAMEX/formulaire026-equation033	acx^{c-1}
expressmatch/93_Fabricio	r(r_0 \sin(\theta - \theta_0)- r_1 \sin (\theta - \theta_1) ) = r_0 r_1 \sin (\theta_1 - \theta_0)
MathBrush/2009213-137-26	 a + \frac { \sqrt { b + c } } { 2 } 
MathBrush/200923-1556-124	 6.8 
expressmatch/65_mijail	x = r \cos \theta
KAIST/KME2G3_13_sub_35	\log_2 \frac 1 2 + \log_4 \frac 2 4
expressmatch/129_rosario	1+2+\cdots+n = \frac{n(n+1)}{2}
MathBrush/2009220-1327-24	 \int e ^ { - z ^ 2 } d z = \mbox { erf } \left ( z \right ) 
HAMEX/formulaire012-equation042	f_{uu}(1+f_v^2)- 2f_u f_v f_{uv} + f_{vv}(1+f_u^2) = 0
HAMEX/formulaire025-equation040	138 / ((129 \times 95) - 89) \neq 0
MathBrush/200924-1312-230	 { \mbox { Y } } ^ { { \cdots + \sqrt { Y } } } 
MfrDB/MfrDB1786	{x^{y}} - {y^{x}}
MfrDB/MfrDB2445	f ( x , y ) = \frac{x}{y} + x y
HAMEX/formulaire011-equation042	p^2\neq 0
HAMEX/formulaire035-equation054	\beta = \frac{\beta_{1} - \beta_{2}}{\sqrt{3}}
MathBrush/200923-1254-366	 H 
KAIST/KME2G3_17_sub_74	\int_{\log 3}^0 \frac 1 {e^t + 1} d t
HAMEX/formulaire021-equation060	93 + 62 + 79 \neq -126
HAMEX/formulaire009-equation048	\frac {1}{\cos^2{x}}
MathBrush/2009212-1031-75	 { { M } ^ { l } { \frac { { Y + L } } { \mbox { S } } { S \mbox { i } } } } 
KAIST/TrainData2_21_sub_71	\frac{\sin B + \sin C}{\cos B + \cos C}
HAMEX/formulaire038-equation027	e_{i_1}e_{i_2}\ldots e_{i_k}
MathBrush/200923-131-324	 \mbox { j } 
MathBrush/200924-1312-61	 k ^ 3 + 14 k ^ 2 - 132 k + 1789 
MathBrush/200926-1617-108	 37.4 
MathBrush/200924-1312-77	 \mbox { x } 
MathBrush/200923-1253-30	 \frac { - b + \sqrt { b ^ 2 - 4 a c } } { 2 a } 
HAMEX/formulaire032-equation053	n_1 = n_2 = \frac{1}{2} n_e
MathBrush/2009212-1031-19	 \sum _ { { \mbox { Y } = M } } ^ { { \mbox { P } } ^ { \mbox { r } } \left ( \mbox { x } \right ) } { { G + V } } 
KAIST/KME2G3_30_sub_81	\pi \int_c^d \{ g ( y ) \}^2 d y
MathBrush/200924-1312-205	 \int { \mbox { g } h } dv 
MfrDB/MfrDB2365	a + {b^{2}}
MathBrush/200922-1017-132	 { \mbox { H } } _ { \mbox { r } } 
MathBrush/200923-1254-79	 \frac { \frac { \frac { x_4 } { x_3 } } { x_2 } } { x_1 } 
MfrDB/MfrDB1899	( y - 3 ) ( y + 3 ) + y ( y + 3 ) = 0
MathBrush/200923-1553-171	 09.5 
MfrDB/MfrDB2346	\sin x = \sin ( x + 2 \pi k )
HAMEX/formulaire007-equation033	c_1=a_{11}
MathBrush/200924-1312-157	 6.5 
MathBrush/200923-1556-172	 \mbox { t } 
MfrDB/MfrDB3821	| a - b | \leq | a - c | + | c - b |
HAMEX/formulaire035-equation063	e^{ix}=1
expressmatch/95_jorge	b= c \sin B = c \cos A
MathBrush/2009213-137-8	 \int \frac { \sin \left ( x \right ) + 1 } { \sqrt { \cos ^ 3 \left ( x \right ) + \tan \left ( x \right ) } } d x 
MathBrush/200924-1331-186	 m 
MathBrush/200922-1017-158	 { \cdots - 4.2 } 
HAMEX/formulaire025-equation032	w_{n+1}=xe^{-w_n}
HAMEX/formulaire028-equation022	v_x(f)
MathBrush/200924-1312-245	 \mbox { ie } 
MathBrush/200923-1254-88	 { B \left ( p \right ) \lt { \mbox { q } + \mbox { G } } } 
MathBrush/200925-1126-18	 a ^ x + b ^ x + \frac { c } { 2 } 
MathBrush/200922-947-1	 \int _ { 0 } ^ { \infty } \frac { z } { \sqrt { z ^ 3 + 14 } } d z 
MathBrush/200923-1251-120	 \frac { { 8 + E } } { \frac { v } { { 4 \Delta } } } 
MathBrush/200923-1253-275	 \sum _ { { u \geq \mbox { c } } } { \mbox { G } } 
MathBrush/200922-1017-135	 { { - h } - \frac { E } { x } } 
MfrDB/MfrDB1670	V = a \cdot b \cdot c
HAMEX/formulaire027-equation060	125 \div 176 = 0.71
MathBrush/200924-1331-159	 j 
HAMEX/formulaire012-equation035	(74 - 115 - 0 - 171) \times ((72 / 198) + 37) \leq 4857
MfrDB/MfrDB3297	\int\limits_{a}^{a} f ( x ) dx = 0
expressmatch/106_leissi	y^4 + y + 1 = 0
MathBrush/200922-949-214	 \frac { \sum { l } } { \mbox { s } } 
HAMEX/formulaire008-equation073	(n-1)
MathBrush/200922-1017-30	 \frac { - b + \sqrt { b ^ 2 - 4 a c } } { 2 a } 
MathBrush/200925-1126-55	 \frac { 1 } { \sin \left ( x \right ) + 1 } 
MathBrush/200923-1556-64	 \sqrt { \mbox { p } } 
HAMEX/formulaire014-equation020	103 \pm (67 \div 175) \times 153
HAMEX/formulaire004-equation026	3n-5
KAIST/TrainData2_16_sub_15	\left( x^{3} - x^{2} - x \right) \left( 2 x - 7 \right)
MathBrush/200926-131-85	 \sqrt { \frac { 2 z ^ 3 } { \sqrt { \frac { 3 z ^ 2 } { \sqrt { 4 z } } } } } 
MfrDB/MfrDB1634	f ( x ) = {( x - 1 )^{p}} \cdot x
MathBrush/200922-947-139	 { { s - b } = 5 } 
HAMEX/formulaire025-equation073	a_i
MfrDB/MfrDB2880	\int\limits_{0}^{1} \frac{{x^{3}}}{{e^{x}} - 1} dx = \frac{{\pi^{4}}}{15}
MathBrush/200923-1556-73	 a ^ { b ^ { c ^ d } } 
MfrDB/MfrDB1546	{( a )^{- 1}} - 1
HAMEX/formulaire039-equation058	f(x)\leq a
HAMEX/formulaire029-equation063	6 = 1^2 + 1^2 + 2^2
expressmatch/81_user0	A_{2k} = \frac{2RA_k}{2R + \sqrt{4R^2 + A^2_k}}
extension/10_em_86	M \in S
MfrDB/MfrDB2146	\lim_{n \to \infty} {n^{\frac{1}{n}}} = 1
HAMEX/formulaire027-equation011	f(c) = 0
MfrDB/MfrDB1464	\sqrt[3]{\frac{{z^{3}} + 2}{\sqrt{z} + 1}}
MathBrush/2009213-139-78	 \frac { x_1 } { \frac { x_2 } { \frac { x_3 } { x_4 } } } 
HAMEX/formulaire038-equation000	196 + 68 + 7
MathBrush/200924-1312-223	 p 
KAIST/TrainData2_24_sub_20	a + b + c + d + e
MathBrush/200923-131-156	 \mbox { iza } 
HAMEX/formulaire026-equation002	r(u,v)
MathBrush/2009213-139-152	 G 
MfrDB/MfrDB3405	{x^{y}} - {y^{x}}
HAMEX/formulaire014-equation005	177 / ((116 / 59) / (168 + 139)) \geq 27637
KAIST/KME2G3_12_sub_28	z_1^2 + 1^z - z_2^2 + 2^z
MfrDB/MfrDB3545	v_{c} = v_{c - 1} ( \frac{r - c}{c} )
HAMEX/formulaire002-equation062	d(5,3) = 5
MfrDB/MfrDB3154	\frac{1}{{n^{2}}} \leq \frac{1}{n - 1} - \frac{1}{n}
KAIST/TrainData2_7_sub_41	\frac{\tan \alpha - \tan \beta}{1 + \tan \alpha \tan \beta}
MathBrush/200926-1550-162	 { \mbox { X } \geq 7 } 
MfrDB/MfrDB0109	\sum_{a = 0}^{p - 1} \sum_{n = 0}^{p - 1} \sum_{m = 0}^{p - 1} {( \frac{n}{p} )^{a}} ( \frac{m}{p} )
MfrDB/MfrDB1577	\int\limits_{a}^{b} f ( x ) dx = F ( b ) - F ( a )
KAIST/KME2G3_9_sub_95	\sqrt {1 + \sqrt {2 + \sqrt {3 + \sqrt 4}}}
HAMEX/formulaire030-equation008	\gamma = \frac{1}{\sqrt{1-\beta^2}}
HAMEX/formulaire021-equation030	38 + 147 \leq 185
HAMEX/formulaire035-equation041	f(x) = (x + 1)(x^2 + 1)
HAMEX/formulaire028-equation058	s = 3
MfrDB/MfrDB2999	\lim_{n \to \infty} ( x_{n} / y_{n} ) = L_{1} / L_{2}
MathBrush/200923-131-287	 \mbox { xe } 
MfrDB/MfrDB3171	{( \frac{1 + {x^{2}}}{1 + {y^{2}}} )^{t}} \leq {2^{| t |}} {( 1 + {( x - y )^{2}} )^{| t |}}
MathBrush/200926-131-44	 \sin \left ( \frac { \pi } { 4 } \right ) = \frac { 1 } { \sqrt { 2 } } 
HAMEX/formulaire033-equation004	(\frac1{b_n}\sum_{k=0}^n b_k u_k )
MathBrush/200924-1312-196	 z 
HAMEX/formulaire030-equation025	9 \pm 98 - (28 \times 159)
MathBrush/200924-1331-165	 0.3 
KAIST/TrainData2_12_sub_33	\log_{2} 8 + \log_{3} 9 + \log_{4} 1 6
MathBrush/2009210-947-95	 { k } ^ { \mbox { X } } 
HAMEX/formulaire038-equation019	\theta = \frac{2k \pi }{q}
MfrDB/MfrDB2947	\frac{3 x + y}{z} = ( \frac{A - 1}{{x^{2}} + {y^{2}}} )
MfrDB/MfrDB0757	x + 2 = 10
expressmatch/94_caue	"\frac{a}{\sin A} = \frac{b}{\sin B} = \frac{c}{\sin C}
"
MathBrush/200923-1253-185	 { { \mbox { B } } ^ { L } + o } 
expressmatch/79_fujita	p = \sqrt{a^2 + b^2 - 2ab \cos A}
MathBrush/2009213-139-22	 { \left ( \mbox { m } \right ) } ^ { \phi } 
HAMEX/formulaire033-equation013	x_n = 1
MfrDB/MfrDB0046	{e^{- 2 \pi i \alpha}} = \cos \alpha - i \cdot \sin \alpha
KAIST/KME2G3_7_sub_74	\int_{\log 3}^0 \frac 1 {e^t + 1} d t
MfrDB/MfrDB2566	\frac{1}{x}
MathBrush/200923-1253-147	 3.6 
MathBrush/200923-1253-138	 { m \gt { - \mbox { i } } } 
KAIST/TrainData2_20_sub_20	a + b + c + d + e
MathBrush/200922-949-164	 f 
HAMEX/formulaire010-equation069	p = p_t + p_c + p_n + p_e + p_r + p_v
MfrDB/MfrDB3254	v_{c} = v_{c - 1} ( \frac{r - c}{c} )
MathBrush/200922-1017-163	 { \mbox { X } { \mbox { q } } ^ { X } } 
MfrDB/MfrDB1315	f ( x ) \cdot h ( x ) = ( x + 1 ) ( 2 x - 3 )
MathBrush/2009210-947-166	 \log 5 
MathBrush/200923-1254-189	 \left ( \sum { w } \right ) 
MathBrush/2009213-137-157	 { { b } ^ { \mbox { h } } { \mbox { w } } _ { \mbox { m } } } 
MfrDB/MfrDB2548	g ( 2 , 3 , 4 ) = 3 {4^{- 3}}
MfrDB/MfrDB0397	A + B = C
MathBrush/200923-1254-23	 { 86.4 { b } _ { \mbox { L } } } 
MfrDB/MfrDB2114	\int\limits_{0}^{1} \frac{{x^{3}}}{{e^{x}} - 1} dx = \frac{{\pi^{4}}}{15}
HAMEX/formulaire008-equation070	199 - 151 = 48
HAMEX/formulaire033-equation042	t_3 = -t_0
HAMEX/formulaire025-equation039	t_{0}=r_{0}-0
HAMEX/formulaire037-equation002	\sum_{n=1}^\infty (\frac{1}{n+1} - \frac{1}{n})
KAIST/TrainData2_5_sub_20	a + b + c + d + e
HAMEX/formulaire022-equation033	x_1x_2 = \frac ca
HAMEX/formulaire039-equation011	ay + bx = c
MathBrush/200923-1251-79	 \frac { \frac { \frac { x_4 } { x_3 } } { x_2 } } { x_1 } 
MathBrush/2009213-137-210	 R 
KAIST/KME2G3_7_sub_35	\log_2 \frac 1 2 + \log_4 \frac 2 4
HAMEX/formulaire033-equation054	f_0,\ldots,f_p
MathBrush/200922-949-251	 \int \mbox { C } ds 
MathBrush/200923-131-261	 a 
MfrDB/MfrDB1444	{( 12 - x )^{2}}
expressmatch/117_david	y^2 \pm \sqrt{u-p}\Bigg(y - \frac{q}{2(u-p)} \Bigg) + \frac{u}{2} = 0
HAMEX/formulaire010-equation057	p = n \times m
MfrDB/MfrDB3389	\lim_{n \to \infty} ( x_{n} / y_{n} ) = L_{1} / L_{2}
MfrDB/MfrDB0868	x = y \times p
MathBrush/200926-1550-78	 \frac { x_1 } { \frac { x_2 } { \frac { x_3 } { x_4 } } } 
KAIST/TrainData2_8_sub_29	x^{i + 2 j \times k^{3} - 2 \frac{j}{i}}
MathBrush/200923-1553-281	 \left ( \sqrt { \mbox { i } } \right ) 
KAIST/KME2G3_22_sub_30	\sum_{i = 2 n + 3 m}^{1 0} i x
MfrDB/MfrDB2252	1 - P ( t ) = - P ( t )
KAIST/TrainData2_21_sub_17	x_{1} - x_{2} + y_{1} - y_{2} + z_{1} - z_{2}
KAIST/TrainData2_5_sub_41	\frac{\tan \alpha - \tan \beta}{1 + \tan \alpha \tan \beta}
MfrDB/MfrDB3082	\lim_{n \to \infty} ( \frac{x_{n}}{y_{n}} ) = \frac{L_{1}}{L_{2}}
MathBrush/2009210-947-224	 7.5 
MathBrush/2009220-1327-121	 4 
MathBrush/2009212-1031-151	 \sum { \mbox { o } } 
MathBrush/200922-949-47	 \mbox { z } 
HAMEX/formulaire035-equation053	4+\frac{1}{2+\frac{1}{1+\frac{1}{3+\frac{1}{1+ \frac{1}{2}}}}} = \frac{170}{39}
MfrDB/MfrDB0077	F ( x ) = \log | x | + 2
MfrDB/MfrDB1980	\lim_{x \to \infty} ( \sqrt{n + 2} - \sqrt{n} ) = 0
MfrDB/MfrDB3391	\lim_{x \to c} f ( x ) = f ( c )
HAMEX/formulaire024-equation048	a^{2} -2ab + b^{2} = (a-b)^{2}=(b-a)^{2}
HAMEX/formulaire001-equation018	a=\frac{b}{g(b)}
HAMEX/formulaire006-equation036	\cos(2x)=\cos^2(x)-\sin^2(x)
HAMEX/formulaire030-equation036	x^{2}=-25
HAMEX/formulaire023-equation031	y^2+a_1y+a_3=x^3+a-2x^2+a_4x+a_6
MfrDB/MfrDB1257	\sqrt[3]{\frac{{z^{3}} + 2}{\sqrt{z} + 1}}
MathBrush/200923-1251-220	 { 839.2 E } 
MathBrush/200926-1617-167	 \sum { { y - I } } 
HAMEX/formulaire008-equation043	x_4 = -\sqrt{2}
HAMEX/formulaire001-equation064	h_{fr}
MathBrush/200923-1253-2	 \int e ^ { x ^ 2 } x ^ 3 d x 
expressmatch/116_jorge	x = \frac{-b \pm \sqrt{b^2 -4ac}}{2a}
HAMEX/formulaire005-equation044	\frac{\alpha}{p(p+\alpha)}
MathBrush/2009213-137-93	 { \sin } ^ { \gamma } 7 
KAIST/KME2G3_10_sub_22	x_x^x + y_y^y + z_z^z - x - y - z
HAMEX/formulaire023-equation030	(138 + 115 - 7) / (97 - 168 - 2 - 173) \geq 1
MfrDB/MfrDB3551	| a - b | \leq | a - c | + | c - b |
MfrDB/MfrDB3373	\frac{{( | a | - | b | )^{2}}}{| a - b |}
MathBrush/200926-1550-146	 \int ^ { \mbox { d } } _ { \frac { h } { 3 } } \sum { \mbox { H } } dq 
MathBrush/200926-1617-145	 \frac { \mbox { l } } { \beta } 
MathBrush/200924-1331-245	 \left ( 7.0 \right ) 
KAIST/KME2G3_2_sub_26	x_1 \times x_2 \times x_3 \times x_4 = X
MfrDB/MfrDB3379	\sqrt{x} = 1 {0^{( l o g x ) / 2}}
HAMEX/formulaire007-equation072	(h,k)=1
HAMEX/formulaire032-equation029	\pi(x) = m
MathBrush/2009212-1031-82	 \mbox { w } 
MfrDB/MfrDB0089	\cos x \leq \frac{\sin x}{x}
HAMEX/formulaire008-equation060	(176 + (115 \times 196)) / 67 = 339.04
MathBrush/200923-1251-189	 { - \mbox { t } } 
MathBrush/200924-1312-104	 { { v } ^ { r } \int c d \beta } 
HAMEX/formulaire024-equation001	x^3-x-1
MathBrush/200923-1251-247	 { \mbox { z } - \left ( \theta \right ) } 
KAIST/TrainData2_21_sub_9	\sqrt{b^{2} - 4 a c}
MfrDB/MfrDB1461	a_{n} = a_{1} + ( n - 1 ) d
HAMEX/formulaire037-equation022	w_i = k - a z_i + b z
KAIST/TrainData2_17_sub_13	\frac{\sin \theta + \cos \theta + \tan \theta}{x + y + z}
MathBrush/200922-949-49	 \cos \left ( 0 \right ) = 1 
HAMEX/formulaire022-equation054	v = v_i e _i
MathBrush/200924-1331-243	 { \mbox { S } } _ { \mbox { o } } 
MfrDB/MfrDB3212	| \int\limits_{a}^{b} f ( x ) dx | \leq \int\limits_{a}^{b} | f ( x ) | dx
KAIST/TrainData2_7_sub_51	\lim_{x \rightarrow \frac{\pi}{2} + 0} \tan x = - \infty
KAIST/TrainData2_21_sub_46	\lim_{x \rightarrow - 1} \frac{x^{3} + 1}{x + 1}
HAMEX/formulaire023-equation032	p_c = \frac{a}{27b^2}
HAMEX/formulaire002-equation022	z = (a-b) e^{it} + d e^{-i(q-1)t}
MathBrush/200924-1312-263	 \sum _ { { \mbox { Y } \gt \mbox { S } } } { { \mbox { m } + \mbox { p } } } 
MathBrush/2009213-139-233	 76 
extension/11_em_95	\forall u \in V
MathBrush/200923-1553-165	 \left ( { \mbox { d } } ^ { \mbox { w } } \right ) 
KAIST/TrainData2_8_sub_98	\lim_{x \rightarrow \frac{1}{4}} \frac{1 - 4^{x - \frac{1}{4}}}{1 - 4 x}
MathBrush/2009213-139-65	 \frac { \phi } { \sum { \lambda } } 
MathBrush/200923-1253-144	 { - { \mbox { T } \int q dT } } 
HAMEX/formulaire008-equation053	ds^2=dx^2+dy^2+dz^2
MfrDB/MfrDB2671	{x^{2}} - x - 6 \lt 0
MathBrush/200922-949-185	 \mbox { H } 
HAMEX/formulaire035-equation058	f_0(x)=x
MfrDB/MfrDB1233	V = a \cdot b \cdot c
MathBrush/200922-1017-100	 { \cdots - { \mbox { x } + \mbox { R } } } 
MathBrush/200922-1017-52	 1.40 
expressmatch/131_Fabricio	f(x) = a_nx^n + a_{n-1}x^{n-1}+\cdots+a_1x + a_0
expressmatch/131_Frank	f(x) = a_nx^n + a_{n-1}x^{n-1}+\cdots+a_1x + a_0
HAMEX/formulaire022-equation061	\beta_{n+1}
HAMEX/formulaire007-equation070	76 \pm (102 + 150) \times 56
HAMEX/formulaire039-equation073	(1-x)^{\alpha+1}(1+x)^{\beta+1}
MathBrush/200926-131-69	 2 
KAIST/TrainData2_15_sub_46	\lim_{x \rightarrow - 1} \frac{x^{3} + 1}{x + 1}
MathBrush/200923-131-167	 g 
KAIST/TrainData2_23_sub_73	\alpha_{n + 1} - 3 \beta = \frac{2}{3} \alpha_{n} + \beta - 3 \beta
HAMEX/formulaire036-equation017	a = \frac{v^2}{r}
MathBrush/200924-1331-112	 s 
MfrDB/MfrDB3312	{( 1 + x )^{r}} \geq 1 + r x
HAMEX/formulaire015-equation065	(120 - 69) - ((171 + 60) \times (24 / 97)) \neq 0
MathBrush/2009212-952-47	 7.1 
expressmatch/118_jorge	P(x) = \sum_{i=0}^{n} a_j x^j
MathBrush/200923-131-22	 { M - F } 
MathBrush/200924-1331-63	 { { \mbox { o } } _ { \sigma } \frac { { \mbox { e } + i } } { \mbox { C } } } 
MfrDB/MfrDB1457	\log 5 + \log 4 x = 2
KAIST/TrainData2_13_sub_1	x_{1} + x_{2} = x_{3}
MathBrush/2009212-952-63	 { - \mbox { X } } 
MfrDB/MfrDB3327	\sqrt[3]{\frac{{z^{3}} + 2}{\sqrt{z} + 1}}
KAIST/TrainData2_0_sub_15	\left( x^{3} - x^{2} - x \right) \left( 2 x - 7 \right)
HAMEX/formulaire001-equation001	\phi(x)
MathBrush/200922-947-30	 \frac { - b + \sqrt { b ^ 2 - 4 a c } } { 2 a } 
HAMEX/formulaire008-equation066	c_1=g^k
MfrDB/MfrDB1176	1 + 2
MfrDB/MfrDB1343	{a^{2}} + {b^{2}} = {c^{2}}
HAMEX/formulaire021-equation036	\sum x_i = 1
HAMEX/formulaire030-equation055	83 \pm 164 + (11 + (166 \times 30))
HAMEX/formulaire030-equation027	1^3 + 2^3 + 3^3 + \ldots + x^3 = y^2
MathBrush/200924-1331-286	 { B + { \mbox { j } } ^ { A } } 
HAMEX/formulaire039-equation034	x^a(p)
MfrDB/MfrDB1562	a_{n} = a_{1} + ( n - 1 ) d
KAIST/KME1G3_12_sub_10	\int_a^b \frac {\sqrt x} 2 d x
MfrDB/MfrDB0216	1 + 1
MfrDB/MfrDB3264	\lim_{x \to c} f ( x ) = f ( c )
expressmatch/94_leo	"\frac{a}{\sin A} = \frac{b}{\sin B} = \frac{c}{\sin C}
"
MathBrush/200924-1312-312	 \mbox { bN } 
HAMEX/formulaire037-equation045	97 - 187 \geq -90
MfrDB/MfrDB2479	a_{1} + a_{2}
MathBrush/200923-1253-253	 { \mbox { C } \gt \sqrt { \mbox { q } } } 
expressmatch/109_carlos	\sqrt[x]{\frac{a}{b}} = \frac{\sqrt[x]{a}}{\sqrt[x]{b}}
MfrDB/MfrDB2802	f ( x ) \cdot h ( x ) = ( x + 1 ) ( 2 x - 3 )
MathBrush/200926-1550-112	 { \sigma + \sum { \mbox { n } } } 
KAIST/TrainData2_3_sub_43	\frac{2 \tan \alpha}{1 - \tan^{2} \alpha}
MfrDB/MfrDB2977	\int\limits_{3}^{6} \int\limits_{2}^{4} 2 dx dy = 2 \cdot ( 6 - 3 ) \cdot ( 4 - 12 ) = 12
HAMEX/formulaire014-equation056	x = -a
MathBrush/2009213-137-183	 { - \mbox { w } \left ( F \right ) } 
MathBrush/200923-1251-67	 \tan \left ( \frac { \pi } { 4 } \right ) = 1 
MfrDB/MfrDB2121	\int\limits_{a}^{a} f ( x ) dx = 0
KAIST/TrainData2_0_sub_88	3 0 \times 2 9 x^{2 8}
MfrDB/MfrDB1306	\cos^{3} y = \frac{1}{4} ( \cos 3 y + 3 \cos y )
MathBrush/200925-1126-141	 { t } _ { { \mbox { L } } _ { k } } 
MathBrush/200923-1254-57	 { \mbox { g } - \left ( \theta \right ) } 
MathBrush/2009212-1031-17	 { V + 2 } 
MfrDB/MfrDB2028	E = m {c^{2}}
MathBrush/200926-1550-118	 \int \mbox { y } dx 
HAMEX/formulaire010-equation074	(p_1,q_1) \leq (p_2,q_2)
HAMEX/formulaire034-equation066	x_i=0
KAIST/KME2G3_5_sub_65	[ \frac 2 3 x^{\frac 3 2} ]_0^1
